FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
02/09/2016 12:00:00 AM,ARAUCA,TAME,Martes,12/31/1899 06:30:00 PM,CENTRO,URBANA,VIAS PUBLICAS,"81,794,000",1
02/09/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Martes,12/31/1899 07:20:00 AM,LA MANGA,URBANA,VIAS PUBLICAS,"8,001,000",1
02/09/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Martes,12/31/1899 02:20:00 AM,NUEVA COLOMBIA,URBANA,VIAS PUBLICAS,"8,001,000",1
02/09/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Martes,12/31/1899 03:10:00 AM,REBOLO,URBANA,VIAS PUBLICAS,"8,001,000",1
02/09/2016 12:00:00 AM,ATLÁNTICO,LURUACO,Martes,12/31/1899 08:20:00 AM,EL CARMEN,URBANA,VIAS PUBLICAS,"8,421,000",1
02/09/2016 12:00:00 AM,ATLÁNTICO,SOLEDAD,Martes,12/31/1899 06:42:00 AM,SOLEDAD 2000,URBANA,VIAS PUBLICAS,"8,758,000",1
02/09/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Martes,12/31/1899 09:40:00 PM,LOMA FRESCA,URBANA,VIAS PUBLICAS,"13,001,000",1
02/09/2016 12:00:00 AM,BOLÍVAR,MOMPÓS,Martes,12/31/1899 11:08:00 AM,CORREG. ANCON,RURAL,VIAS PUBLICAS,"13,468,000",2
02/09/2016 12:00:00 AM,BOYACÁ,FIRAVITOBA,Martes,12/31/1899 07:55:00 AM,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,"15,272,000",1
02/09/2016 12:00:00 AM,BOYACÁ,MONGUÍ,Martes,12/31/1899 06:30:00 PM,SAN ANTONIO,URBANA,INSTALACIONES DE LA POLICIA,"15,466,000",1
02/09/2016 12:00:00 AM,BOYACÁ,MONIQUIRÁ,Martes,12/31/1899 06:10:00 AM,VDA.MACIEGAL,RURAL,CASAS DE HABITACION,"15,469,000",1
02/09/2016 12:00:00 AM,BOYACÁ,PAUNA,Martes,12/31/1899 11:00:00 AM,VDA. FURATENA,RURAL,TRAMO DE VIA,"15,531,000",1
02/09/2016 12:00:00 AM,CASANARE,YOPAL (CT),Martes,12/31/1899 09:40:00 AM,TILODIRAN,RURAL,FINCAS Y SIMILARES,"85,001,000",1
02/09/2016 12:00:00 AM,CAUCA,PUERTO TEJADA,Martes,12/31/1899 08:00:00 PM,ANTONIO NARIÑO,URBANA,VIAS PUBLICAS,"19,573,000",1
02/09/2016 12:00:00 AM,CAUCA,VILLA RICA,Martes,12/31/1899 03:00:00 AM,VDA LA PRIMAVERA,RURAL,CARRETERA,"19,845,000",1
02/09/2016 12:00:00 AM,CESAR,AGUACHICA,Martes,12/31/1899 03:20:00 PM,VEREDA,RURAL,CARRETERA,"20,011,000",1
02/09/2016 12:00:00 AM,CESAR,LA PAZ,Martes,12/31/1899 10:00:00 AM,BRISAS DEL CERRO,URBANA,VIAS PUBLICAS,"20,621,000",2
02/09/2016 12:00:00 AM,CESAR,LA PAZ,Martes,12/31/1899 06:00:00 AM,BRISAS DEL CERRO,URBANA,CASAS DE HABITACION,"20,621,000",1
02/09/2016 12:00:00 AM,CESAR,LA PAZ,Martes,12/31/1899 06:10:00 AM,BRISAS DEL CERRO,URBANA,CASAS DE HABITACION,"20,621,000",1
02/09/2016 12:00:00 AM,CHOCÓ,EL CANTÓN DEL SAN PABLO,Martes,12/31/1899 08:50:00 AM,CENTRO,URBANA,VIAS PUBLICAS,"27,135,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 04:30:00 PM,LA SOLEDAD E-13,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 07:30:00 PM,EL PORTAL DE PATIO BONITO E-8,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 11:30:00 PM,LAS BRISAS E-8,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 09:40:00 AM,BACHUE E-10,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 11:45:00 PM,LAS VEGAS E-8,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 01:15:00 AM,DIANA TURBAY E-18,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 08:05:00 AM,LA AURORA I SECTOR E-5,URBANA,VIAS PUBLICAS,"11,001,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Martes,12/31/1899 01:45:00 AM,SAN FERNANDO,URBANA,VIAS PUBLICAS,"25,307,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,MADRID,Martes,12/31/1899 11:10:00 AM,CENTRO,URBANA,POTREROS,"25,430,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,NOCAIMA,Martes,12/31/1899 04:30:00 PM,CENTRO,URBANA,SECTOR COMERCIO,"25,491,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,SAN FRANCISCO,Martes,12/31/1899 09:06:00 AM,VER. TORIBA,RURAL,FINCAS Y SIMILARES,"25,658,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,SIBATÉ,Martes,12/31/1899 06:10:00 AM,VER.CHUSACA,RURAL,CARRETERA,"25,740,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,12/31/1899 11:20:00 AM,INDUMIL,URBANA,VIAS PUBLICAS,"25,754,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,12/31/1899 11:10:00 AM,BUENOS AIRES,URBANA,VIAS PUBLICAS,"25,754,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,12/31/1899 03:35:00 PM,LOS PINOS,URBANA,VIAS PUBLICAS,"25,754,000",1
02/09/2016 12:00:00 AM,CUNDINAMARCA,SUESCA,Martes,12/31/1899 08:43:00 PM,LA CASTELLANA,URBANA,VIAS PUBLICAS,"25,772,000",1
02/09/2016 12:00:00 AM,GUAJIRA,MAICAO,Martes,12/31/1899 04:50:00 PM,SIMON MEJIA,URBANA,VIAS PUBLICAS,"44,430,000",1
02/09/2016 12:00:00 AM,GUAJIRA,URIBIA,Martes,12/31/1899 02:00:00 PM,TRAMO DE VIA URIBIA - MANAURE,RURAL,RANCHERIA,"44,847,000",1
02/09/2016 12:00:00 AM,HUILA,GARZÓN,Martes,12/31/1899 09:35:00 PM,VILLA ALEJANDRA,URBANA,VIAS PUBLICAS,"41,298,000",1
02/09/2016 12:00:00 AM,MAGDALENA,CIÉNAGA,Martes,12/31/1899 12:00:00 PM,OBRERO,URBANA,VIAS PUBLICAS,"47,189,000",2
02/09/2016 12:00:00 AM,MAGDALENA,GUAMAL,Martes,12/31/1899 10:30:00 PM,VIA GUAMAL A ASTREA  (Cesar),URBANA,VIAS PUBLICAS,"47,318,000",1
02/09/2016 12:00:00 AM,META,VILLAVICENCIO (CT),Martes,12/31/1899 03:20:00 PM,CAMINO REAL,URBANA,FINCAS Y SIMILARES,"50,001,000",1
02/09/2016 12:00:00 AM,NARIÑO,EL PEÑOL,Martes,12/31/1899 11:00:00 AM,VDA PEREJIL,RURAL,VIAS PUBLICAS,"52,254,000",1
02/09/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Martes,12/31/1899 09:10:00 AM,BARRIO NIZA,URBANA,VIAS PUBLICAS,"54,001,000",1
02/09/2016 12:00:00 AM,NORTE DE SANTANDER,TEORAMA,Martes,12/31/1899 02:00:00 PM,BARRIO CENTRO (TEORAMA),URBANA,INSTALACIONES DE LA POLICIA,"54,800,000",1
02/09/2016 12:00:00 AM,QUINDÍO,ARMENIA (CT),Martes,12/31/1899 08:00:00 AM,SECTOR COMANDO POLICIA QUINDIO,URBANA,INSTALACIONES DE LA POLICIA,"63,001,000",1
02/09/2016 12:00:00 AM,QUINDÍO,ARMENIA (CT),Martes,12/31/1899 12:50:00 AM,SECTOR LA VEINTE,URBANA,VIAS PUBLICAS,"63,001,000",1
02/09/2016 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Martes,12/31/1899 09:20:00 PM,LA PRADERA,URBANA,VIAS PUBLICAS,"66,170,000",1
02/09/2016 12:00:00 AM,RISARALDA,PEREIRA (CT),Martes,12/31/1899 09:00:00 PM,LA CARBONERA CAIMALITO,RURAL,VIAS PUBLICAS,"66,001,000",1
02/09/2016 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Martes,12/31/1899 09:00:00 AM,ARENALES,URBANA,VIAS PUBLICAS,"68,081,000",1
02/09/2016 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Martes,12/31/1899 06:30:00 PM,LA JUVENTUD,URBANA,VIAS PUBLICAS,"68,001,000",1
02/09/2016 12:00:00 AM,SANTANDER,FLORIDABLANCA,Martes,12/31/1899 10:30:00 PM,VDA. CASIANO,RURAL,VIAS PUBLICAS,"68,276,000",1
02/09/2016 12:00:00 AM,SANTANDER,LEBRIJA,Martes,12/31/1899 03:40:00 AM,EL PESEBRE,URBANA,CANCHA DE FUTBOL,"68,406,000",1
02/09/2016 12:00:00 AM,SANTANDER,PIEDECUESTA,Martes,12/31/1899 05:15:00 PM,PORTAL IMPERIAL,URBANA,VIAS PUBLICAS,"68,547,000",1
02/09/2016 12:00:00 AM,SANTANDER,SAN ANDRÉS,Martes,12/31/1899 02:00:00 PM,VRDA  CARABALI,RURAL,FINCAS Y SIMILARES,"68,669,000",1
02/09/2016 12:00:00 AM,SANTANDER,SAN JOAQUÍN,Martes,12/31/1899 08:30:00 AM,EL CENTRO,URBANA,VIAS PUBLICAS,"68,682,000",1
02/09/2016 12:00:00 AM,SANTANDER,SUAITA,Martes,12/31/1899 05:30:00 PM,VRDA  CORBARAQUE,RURAL,CARRETERA,"68,770,000",1
02/09/2016 12:00:00 AM,SANTANDER,TONA,Martes,12/31/1899 12:10:00 AM,BUCARAMANGA-PAMPLONA,RURAL,CARRETERA,"68,820,000",3
02/09/2016 12:00:00 AM,TOLIMA,HERVEO,Martes,12/31/1899 10:35:00 AM,CENTRO,RURAL,VIAS PUBLICAS,"73,347,000",1
02/09/2016 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Martes,12/31/1899 02:30:00 PM,VARSOVIA,URBANA,VIAS PUBLICAS,"73,001,000",1
02/09/2016 12:00:00 AM,VALLE,CALI (CT),Martes,12/31/1899 03:50:00 PM,PIZAMOS I E21,URBANA,VIAS PUBLICAS,"76,001,000",1
02/09/2016 12:00:00 AM,VALLE,CALI (CT),Martes,12/31/1899 06:20:00 AM,UNION DE VIVIENDA POPULAR E16,URBANA,VIAS PUBLICAS,"76,001,000",1
02/09/2016 12:00:00 AM,VALLE,CALI (CT),Martes,12/31/1899 10:50:00 PM,EL BOSQUE E2,URBANA,VIAS PUBLICAS,"76,001,000",1
02/09/2016 12:00:00 AM,VALLE,CALI (CT),Martes,12/31/1899 05:25:00 PM,COMPARTIR E21,URBANA,VIAS PUBLICAS,"76,001,000",1
02/09/2016 12:00:00 AM,VALLE,EL CERRITO,Martes,12/31/1899 10:30:00 PM,LA ORQUIDEA,URBANA,VIAS PUBLICAS,"76,248,000",2
02/09/2016 12:00:00 AM,VALLE,FLORIDA,Martes,12/31/1899 09:50:00 PM,URB. EL RECREO,URBANA,VIAS PUBLICAS,"76,275,000",1
02/09/2016 12:00:00 AM,VALLE,PALMIRA,Martes,12/31/1899 12:30:00 PM,SEMBRADOR,URBANA,VIAS PUBLICAS,"76,520,000",1
02/09/2016 12:00:00 AM,VALLE,PRADERA,Martes,12/31/1899 04:50:00 PM,ANTONIO RICAURTE,URBANA,VIAS PUBLICAS,"76,563,000",1
02/10/2016 12:00:00 AM,ANTIOQUIA,BETANIA,Miércoles,12/31/1899 10:24:00 AM,LA FE,URBANA,VIAS PUBLICAS,"5,091,000",1
02/10/2016 12:00:00 AM,ANTIOQUIA,MONTEBELLO,Miércoles,12/31/1899 06:00:00 PM,PALMITAS,RURAL,FINCAS Y SIMILARES,"5,467,000",7
02/11/2016 12:00:00 AM,CAUCA,GUACHENÉ,Jueves,12/31/1899 10:00:00 AM,CENTRO,URBANA,VIAS PUBLICAS,"19,300,000",1
02/10/2016 12:00:00 AM,ANTIOQUIA,PUERTO TRIUNFO,Miércoles,12/31/1899 09:30:00 AM,SANTIAGO BERRIO,RURAL,TRAMO DE VIA,"5,591,000",1
02/10/2016 12:00:00 AM,ANTIOQUIA,SALGAR,Miércoles,12/31/1899 10:00:00 AM,MONTEBELLO PARTE ALTA,URBANA,VIAS PUBLICAS,"5,642,000",1
02/10/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,12/31/1899 05:40:00 AM,CIUDAD MODESTO,URBANA,VIAS PUBLICAS,"8,001,000",1
02/10/2016 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,12/31/1899 03:05:00 AM,REBOLO,URBANA,VIAS PUBLICAS,"8,001,000",1
02/10/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Miércoles,12/31/1899 10:30:00 PM,ARROZ BARATO,URBANA,VIAS PUBLICAS,"13,001,000",1
02/10/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Miércoles,12/31/1899 10:20:00 AM,ESPAÑA,URBANA,VIAS PUBLICAS,"13,001,000",1
02/10/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Miércoles,12/31/1899 09:20:00 AM,OLAYA HERRERA,URBANA,VIAS PUBLICAS,"13,001,000",2
02/10/2016 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Miércoles,12/31/1899 11:20:00 PM,CRESPO,URBANA,VIAS PUBLICAS,"13,001,000",1
02/10/2016 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Miércoles,12/31/1899 03:20:00 AM,BARRIO LA CANDELARIA,URBANA,VIAS PUBLICAS,"13,430,000",1
02/10/2016 12:00:00 AM,BOLÍVAR,TALAIGUA NUEVO,Miércoles,12/31/1899 09:30:00 AM,SECTOR RURAL,RURAL,CARRETERA,"13,780,000",1
02/10/2016 12:00:00 AM,BOYACÁ,PAUNA,Miércoles,12/31/1899 04:45:00 PM,SAN ROQUE,URBANA,VIAS PUBLICAS,"15,531,000",1
02/10/2016 12:00:00 AM,BOYACÁ,TIPACOQUE,Miércoles,12/31/1899 03:00:00 PM,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,"15,810,000",1
02/10/2016 12:00:00 AM,CALDAS,ANSERMA,Miércoles,12/31/1899 07:00:00 AM,EL CARMELO,RURAL,CASAS DE HABITACION,"17,042,000",1
02/10/2016 12:00:00 AM,CALDAS,SAN JOSÉ,Miércoles,12/31/1899 10:00:00 AM,CENTRO,URBANA,VIAS PUBLICAS,"17,665,000",1
02/10/2016 12:00:00 AM,CALDAS,VILLAMARÍA,Miércoles,12/31/1899 02:00:00 PM,SECTOR LA CARRILERA,URBANA,VIAS PUBLICAS,"17,873,000",1
02/10/2016 12:00:00 AM,CALDAS,VILLAMARÍA,Miércoles,12/31/1899 02:00:00 PM,VDA VILLARAZO,RURAL,VIAS PUBLICAS,"17,873,000",1
02/10/2016 12:00:00 AM,CALDAS,VITERBO,Miércoles,12/31/1899 03:30:00 PM,BELLA VISTA,RURAL,VIAS PUBLICAS,"17,877,000",1
02/10/2016 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Miércoles,12/31/1899 10:30:00 AM,VIA MONTAÑITA,RURAL,CARRETERA,"18,001,000",1
02/10/2016 12:00:00 AM,CASANARE,MONTERREY,Miércoles,12/31/1899 02:50:00 PM,BUENAVISTA,RURAL,ZONA SELVÁTICA,"85,162,000",1
02/10/2016 12:00:00 AM,CAUCA,CAJIBÍO,Miércoles,12/31/1899 08:00:00 PM,VDA EL CRUCERO,RURAL,CARRETERA,"19,130,000",1
02/10/2016 12:00:00 AM,CAUCA,CORINTO,Miércoles,12/31/1899 10:30:00 AM,VDA SANTA ELENA,RURAL,CARRETERA,"19,212,000",1
02/10/2016 12:00:00 AM,CAUCA,EL TAMBO,Miércoles,12/31/1899 01:00:00 PM,SAN VICENTE,URBANA,VIAS PUBLICAS,"19,256,000",1
02/10/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Miércoles,12/31/1899 05:00:00 PM,VILLA OCCIDENTE,URBANA,VIAS PUBLICAS,"19,001,000",1
02/10/2016 12:00:00 AM,CAUCA,POPAYÁN (CT),Miércoles,12/31/1899 02:50:00 AM,LOS HOYOS,URBANA,VIAS PUBLICAS,"19,001,000",1
02/10/2016 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Miércoles,12/31/1899 02:00:00 PM,ANTONIO NARIÑO,URBANA,VIAS PUBLICAS,"19,698,000",1
02/10/2016 12:00:00 AM,CESAR,CURUMANÍ,Miércoles,12/31/1899 06:00:00 AM,BUENOS AIRES,URBANA,VIAS PUBLICAS,"20,228,000",3
02/10/2016 12:00:00 AM,CESAR,CURUMANÍ,Miércoles,12/31/1899 06:30:00 AM,ALTO PRADO,URBANA,CASAS DE HABITACION,"20,228,000",2
02/10/2016 12:00:00 AM,CESAR,CURUMANÍ,Miércoles,12/31/1899 06:35:00 AM,ALTO PRADO,URBANA,CASAS DE HABITACION,"20,228,000",2
02/10/2016 12:00:00 AM,CHOCÓ,TADÓ,Miércoles,12/31/1899 11:30:00 AM,POPULAR,URBANA,VIAS PUBLICAS,"27,787,000",1
02/10/2016 12:00:00 AM,CÓRDOBA,AYAPEL,Miércoles,12/31/1899 08:30:00 AM,CGTO LAS DELICIAS,RURAL,VIAS PUBLICAS,"23,068,000",1
02/10/2016 12:00:00 AM,CÓRDOBA,CHIMÁ,Miércoles,12/31/1899 01:40:00 PM,CGTO ARACHE,RURAL,VIAS PUBLICAS,"23,168,000",1
02/10/2016 12:00:00 AM,CÓRDOBA,CHINÚ,Miércoles,12/31/1899 04:30:00 PM,VEREDA SANTA ROSA DE LIMA,RURAL,VIAS PUBLICAS,"23,182,000",1
02/10/2016 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Miércoles,12/31/1899 09:10:00 AM,CGTO LETICIA,RURAL,FINCAS Y SIMILARES,"23,001,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12/31/1899 02:00:00 PM,EL PORVENIR E-7,URBANA,VIAS PUBLICAS,"11,001,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12/31/1899 12:00:00 PM,LA EUROPA E-10,URBANA,VIAS PUBLICAS,"11,001,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12/31/1899 03:00:00 AM,EL PARAISO E-19,URBANA,VIAS PUBLICAS,"11,001,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12/31/1899 07:50:00 PM,EL PORVENIR E-5,URBANA,VIAS PUBLICAS,"11,001,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12/31/1899 01:39:00 PM,BRASILIA I SECTOR E-7,URBANA,VIAS PUBLICAS,"11,001,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,BOJACÁ,Miércoles,12/31/1899 10:50:00 AM,VER. BARRO BLANCO,RURAL,FINCAS Y SIMILARES,"25,099,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,CAQUEZA,Miércoles,12/31/1899 04:00:00 PM,VER. EL CAMPIN,RURAL,FINCAS Y SIMILARES,"25,151,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,FACATATIVÁ,Miércoles,12/31/1899 05:00:00 PM,JUAN PABLO,RURAL,CARRETERA,"25,269,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,GRANADA,Miércoles,12/31/1899 04:00:00 PM,VER.LA PLAYITA,RURAL,VIAS PUBLICAS,"25,312,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,PARATEBUENO,Miércoles,12/31/1899 01:30:00 PM,VER. SAN LUIS DE NAGUAYA,RURAL,VIAS PUBLICAS,"25,530,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,QUIPILE,Miércoles,12/31/1899 10:00:00 AM,VER. LA FLORESTA,RURAL,VIAS PUBLICAS,"25,596,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,VERGARA,Miércoles,12/31/1899 03:13:00 PM,VER. GUACAMAYAS,RURAL,FINCAS Y SIMILARES,"25,862,000",1
02/10/2016 12:00:00 AM,CUNDINAMARCA,VILLETA,Miércoles,12/31/1899 11:00:00 AM,VER. BALZAL,RURAL,VIAS PUBLICAS,"25,875,000",1
02/10/2016 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Miércoles,12/31/1899 06:00:00 AM,CIUDADELA EL DIVI DIVI,URBANA,CASAS DE HABITACION,"44,001,000",1
02/10/2016 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Miércoles,12/31/1899 06:00:00 AM,NUESTRA SEÑORA DE LOS REMEDIOS,URBANA,CASAS DE HABITACION,"44,001,000",3
02/10/2016 12:00:00 AM,HUILA,GARZÓN,Miércoles,12/31/1899 02:00:00 PM,VEREDA EL PROGRESO,RURAL,FINCAS Y SIMILARES,"41,298,000",1
02/10/2016 12:00:00 AM,HUILA,NEIVA (CT),Miércoles,12/31/1899 09:18:00 AM,OASIS III,URBANA,VIAS PUBLICAS,"41,001,000",1
02/10/2016 12:00:00 AM,MAGDALENA,EL BANCO,Miércoles,12/31/1899 07:00:00 AM,VEREDA 3 BOCAS,URBANA,VIAS PUBLICAS,"47,245,000",1
02/10/2016 12:00:00 AM,MAGDALENA,PUEBLOVIEJO,Miércoles,12/31/1899 06:40:00 AM,TASAJERA,RURAL,CARRETERA,"47,570,000",1
02/10/2016 12:00:00 AM,META,ACACÍAS,Miércoles,12/31/1899 01:20:00 PM,VILLA LUCIA,URBANA,VIAS PUBLICAS,"50,006,000",1
02/10/2016 12:00:00 AM,META,EL DORADO,Miércoles,12/31/1899 10:45:00 PM,VEREDA MESETA,RURAL,VIAS PUBLICAS,"50,270,000",1
02/10/2016 12:00:00 AM,NARIÑO,POTOSÍ,Miércoles,12/31/1899 03:40:00 PM,GUARACAL,URBANA,VIAS PUBLICAS,"52,560,000",1
02/10/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,12/31/1899 11:40:00 AM,BARRIO LA INSULA,URBANA,VIAS PUBLICAS,"54,001,000",1
02/10/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,12/31/1899 12:40:00 PM,BARRIO CUMBRES DEL NORTE,URBANA,VIAS PUBLICAS,"54,001,000",1
02/10/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,12/31/1899 01:20:00 AM,BARRIO ARNULFO BRICEÑO,URBANA,VIAS PUBLICAS,"54,001,000",1
02/10/2016 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Miércoles,12/31/1899 03:49:00 PM,BARRIO SANTA MARTA,URBANA,VIAS PUBLICAS,"54,498,000",1
02/10/2016 12:00:00 AM,NORTE DE SANTANDER,SALAZAR,Miércoles,12/31/1899 04:30:00 PM,BARRIO EL CENTRO,URBANA,VIAS PUBLICAS,"54,660,000",1
02/10/2016 12:00:00 AM,QUINDÍO,ARMENIA (CT),Miércoles,12/31/1899 05:00:00 PM,SAN JORGE,URBANA,VIAS PUBLICAS,"63,001,000",1
02/10/2016 12:00:00 AM,QUINDÍO,QUIMBAYA,Miércoles,12/31/1899 10:00:00 AM,BUENOS AIRES,URBANA,CASAS DE HABITACION,"63,594,000",1
02/10/2016 12:00:00 AM,RISARALDA,GUÁTICA,Miércoles,12/31/1899 02:30:00 PM,VEREDA BOLIVAR,RURAL,VIAS PUBLICAS,"66,318,000",1
02/10/2016 12:00:00 AM,RISARALDA,PEREIRA (CT),Miércoles,12/31/1899 03:00:00 PM,GALICIA ALTA,RURAL,VIAS PUBLICAS,"66,001,000",1
02/10/2016 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,Miércoles,12/31/1899 12:00:00 AM,B. EL VERGEL,URBANA,VIAS PUBLICAS,"66,682,000",1
02/10/2016 12:00:00 AM,SAN ANDRÉS,SAN ANDRÉS (CT),Miércoles,12/31/1899 02:00:00 PM,SECTOR CENTRO,URBANA,INSTALACIONES DE LA POLICIA,"88,001,000",1
02/10/2016 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Miércoles,12/31/1899 11:30:00 AM,BARRANCABERMEJA,URBANA,VIAS PUBLICAS,"68,081,000",1
02/10/2016 12:00:00 AM,SANTANDER,GIRÓN,Miércoles,12/31/1899 08:50:00 PM,CHIMITA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"68,307,000",1
02/10/2016 12:00:00 AM,SUCRE,OVEJAS,Miércoles,12/31/1899 01:00:00 AM,ZONA RURAL,RURAL,TRAMO DE VIA,"70,508,000",1
02/10/2016 12:00:00 AM,SUCRE,SINCELEJO (CT),Miércoles,12/31/1899 08:30:00 AM,CGTO LAS MAJAGUAS,RURAL,TRAMO DE VIA,"70,001,000",1
02/10/2016 12:00:00 AM,TOLIMA,ESPINAL,Miércoles,12/31/1899 06:10:00 AM,VRDA. EL PALMAR,RURAL,CARRETERA,"73,268,000",1
02/10/2016 12:00:00 AM,VALLE,BOLÍVAR,Miércoles,12/31/1899 06:30:00 AM,VIA MEDIACANOA/LA VIRGINIA,RURAL,CARRETERA,"76,100,000",1
02/10/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 02:00:00 PM,EL GUABAL E10,URBANA,VIAS PUBLICAS,"76,001,000",1
02/10/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 03:50:00 PM,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,"76,001,000",1
02/10/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 09:40:00 PM,SAN NICOLAS E3,URBANA,VIAS PUBLICAS,"76,001,000",1
02/10/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 06:38:00 PM,MARIANO RAMOS E16,URBANA,VIAS PUBLICAS,"76,001,000",1
02/10/2016 12:00:00 AM,VALLE,DAGUA,Miércoles,12/31/1899 10:00:00 PM,Corregimiento La Elsa,RURAL,VIAS PUBLICAS,"76,233,000",1
02/10/2016 12:00:00 AM,VALLE,PALMIRA,Miércoles,12/31/1899 01:10:00 PM,SEMBRADOR,URBANA,VIAS PUBLICAS,"76,520,000",1
02/11/2016 12:00:00 AM,AMAZONAS,LETICIA (CT),Jueves,12/31/1899 11:30:00 PM,TAUCHI,URBANA,PUENTE,"91,001,000",1
02/11/2016 12:00:00 AM,ANTIOQUIA,BELLO,Jueves,12/31/1899 05:00:00 PM,MANCHESTER,URBANA,INSTALACIONES JUDICIALES,"5,088,000",1
