FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CANTIDAD
20/06/2012,ATLÁNTICO,SOLEDAD,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,VALLE,CALI ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,RESTAURANTES,1
20/06/2012,VALLE,YUMBO,Miércoles,ESCOPETA,SIN PERMISO,URBANA,CARRETERA,1
20/06/2012,META,VILLAVICENCIO ,Miércoles,FUSIL / RIFLE,SIN PERMISO,URBANA,VIAS PUBLICAS,3
20/06/2012,META,VILLAVICENCIO ,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,NORTE DE SANTANDER,CÚCUTA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,1
20/06/2012,NORTE DE SANTANDER,PUERTO SANTANDER,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ANTIOQUIA,MEDELLÍN ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ANTIOQUIA,MEDELLÍN ,Miércoles,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,2
20/06/2012,ANTIOQUIA,TURBO,Miércoles,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,2
20/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,PISTOLA,SIN PERMISO,URBANA,LOCAL COMERCIAL,1
20/06/2012,VALLE,ROLDANILLO,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,NARIÑO,LA UNIÓN,Miércoles,REVOLVER,SIN PERMISO,RURAL,CARRETERA,1
20/06/2012,SANTANDER,SUCRE,Miércoles,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
20/06/2012,HUILA,NEIVA ,Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,HUILA,NEIVA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,TOLIMA,IBAGUÉ ,Miércoles,FUSIL / RIFLE,SIN PERMISO,URBANA,CASAS DE HABITACION,1
20/06/2012,ANTIOQUIA,MEDELLÍN ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ANTIOQUIA,YARUMAL,Miércoles,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
20/06/2012,CAUCA,POPAYÁN ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,SANTANDER,SABANA DE TORRES,Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,2
20/06/2012,BOLÍVAR,CARTAGENA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,CAUCA,BALBOA,Miércoles,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,CAUCA,TIMBÍO,Miércoles,PISTOLA,SIN PERMISO,RURAL,CASAS DE HABITACION,1
20/06/2012,RISARALDA,PEREIRA ,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
01/07/2012 12:00:00 AM,VALLE,BUGALAGRANDE,Domingo,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
20/06/2012,ANTIOQUIA,MEDELLÍN ,Miércoles,REVOLVER,SIN PERMISO,URBANA,FRENTE A EDIFICIO - VIA PUBLICA,1
20/06/2012,CAQUETÁ,VALPARAÍSO,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,1
20/06/2012,CAUCA,SILVIA,Miércoles,MORTERO,SIN PERMISO,RURAL,POTREROS,1
20/06/2012,RISARALDA,BELÉN DE UMBRÍA,Miércoles,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
20/06/2012,AMAZONAS,LETICIA ,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,NORTE DE SANTANDER,CÚCUTA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,NORTE DE SANTANDER,OCAÑA,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,HOSPITALES,2
20/06/2012,ATLÁNTICO,SOLEDAD,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ANTIOQUIA,FREDONIA,Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,CAQUETÁ,MORELIA,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,1
20/06/2012,CAUCA,ARGELIA,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,HUILA,TELLO,Miércoles,FUSIL / RIFLE,SIN PERMISO,RURAL,NO DEFINIDO,2
20/06/2012,ANTIOQUIA,ENVIGADO,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,NARIÑO,OLAYA HERRERA,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,SANTANDER,VILLANUEVA,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,SANTANDER,SOCORRO,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
20/06/2012,BOYACÁ,TASCO,Miércoles,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CASAS DE HABITACION,1
20/06/2012,CASANARE,CHAMEZA,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ANTIOQUIA,REMEDIOS,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,VALLE,CALI ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,PUTUMAYO,SIBUNDOY,Miércoles,ESCOPETA,SIN PERMISO,URBANA,CANCHA DE FUTBOL,1
20/06/2012,CALDAS,SAMANÁ,Miércoles,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,RISARALDA,PEREIRA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,RISARALDA,PEREIRA ,Miércoles,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
20/06/2012,CASANARE,VILLANUEVA,Miércoles,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,1
20/06/2012,CASANARE,AGUAZUL,Miércoles,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
20/06/2012,BOYACÁ,CUÍTIVA,Miércoles,REVOLVER,SIN PERMISO,RURAL,TIENDA,1
20/06/2012,TOLIMA,RIOBLANCO,Miércoles,CARABINA,SIN PERMISO,RURAL,NO DEFINIDO,1
20/06/2012,TOLIMA,RIOBLANCO,Miércoles,ESCOPETA,SIN PERMISO,RURAL,NO DEFINIDO,2
01/07/2012 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,TOLIMA,RIOBLANCO,Miércoles,FUSIL / RIFLE,SIN PERMISO,RURAL,NO DEFINIDO,6
20/06/2012,CESAR,VALLEDUPAR ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,PUTUMAYO,MOCOA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,RISARALDA,DOSQUEBRADAS,Miércoles,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
20/06/2012,VALLE,LA UNIÓN,Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,PUTUMAYO,MOCOA ,Miércoles,PISTOLA,SIN PERMISO,URBANA,FRENTE IGLESIA - VIA PUBLICA,1
20/06/2012,VALLE,CALI ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,VALLE,CALI ,Miércoles,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,MALAMBO,Miércoles,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
20/06/2012,ATLÁNTICO,BARRANQUILLA ,Miércoles,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CESAR,VALLEDUPAR ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CUNDINAMARCA,BOJACÁ,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CESAR,BOSCONIA,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CESAR,VALLEDUPAR ,Jueves,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,2
21/06/2012,CESAR,VALLEDUPAR ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,38
21/06/2012,NORTE DE SANTANDER,VILLA DEL ROSARIO,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CESAR,VALLEDUPAR ,Jueves,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,SAN ANDRÉS,SAN ANDRÉS ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,5
21/06/2012,CUNDINAMARCA,GUATAVITA,Jueves,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
21/06/2012,TOLIMA,IBAGUÉ ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,VALLE,LA UNIÓN,Jueves,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
21/06/2012,AMAZONAS,LETICIA ,Jueves,REVOLVER,CON PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",1
21/06/2012,SANTANDER,PUERTO WILCHES,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,SANTANDER,PUERTO WILCHES,Jueves,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/06/2012,CALDAS,SALAMINA,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CAUCA,POPAYÁN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Jueves,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CALDAS,MANIZALES ,Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,2
21/06/2012,TOLIMA,IBAGUÉ ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,REMEDIOS,Jueves,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,4
21/06/2012,ANTIOQUIA,CAROLINA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,VALLE,CARTAGO,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,RISARALDA,DOSQUEBRADAS,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,ANDES,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/06/2012,ATLÁNTICO,SOLEDAD,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CAUCA,MORALES,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,VALLE,GUACARÍ,Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/06/2012,ANTIOQUIA,GÓMEZ PLATA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,SAN ROQUE,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/06/2012,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,NARIÑO,TANGUA,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,NARIÑO,RICAURTE,Jueves,FUSIL / RIFLE,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,2
21/06/2012,NARIÑO,RICAURTE,Jueves,LANZA GRANADAS,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
21/06/2012,NARIÑO,RICAURTE,Jueves,PISTOLA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,NORTE DE SANTANDER,CÚCUTA ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,BODEGAS Y SIMILARES,1
21/06/2012,CAQUETÁ,CURILLO,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/06/2012,BOLÍVAR,MORALES,Jueves,ESCOPETA,SIN PERMISO,RURAL,INSTALACIONES DE LA POLICIA,1
21/06/2012,BOLÍVAR,CARTAGENA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CALDAS,MANIZALES ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CALDAS,MANIZALES ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,META,VILLAVICENCIO ,Jueves,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
21/06/2012,SUCRE,SINCELEJO ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,TOLIMA,IBAGUÉ ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CALDAS,MANIZALES ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,SANTANDER,FLORIDABLANCA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,SANTANDER,LEBRIJA,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,SANTANDER,MÁLAGA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CALDAS,LA DORADA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
21/06/2012,VALLE,CALI ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,HUILA,NEIVA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,VALLE,CALI ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,RISARALDA,DOSQUEBRADAS,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,CARABINA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ATLÁNTICO,BARRANQUILLA ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,META,GUAMAL,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,SANTANDER,RIONEGRO,Jueves,REVOLVER,SIN PERMISO,RURAL,CARRETERA,1
21/06/2012,VALLE,CARTAGO,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,ANTIOQUIA,MEDELLÍN ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
21/06/2012,CHOCÓ,QUIBDÓ ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ANTIOQUIA,MEDELLÍN ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,MAGDALENA,PUEBLOVIEJO,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
22/06/2012,CUNDINAMARCA,VIANÍ,Viernes,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
22/06/2012,QUINDÍO,ARMENIA ,Viernes,ESCOPETA,CON PERMISO,URBANA,PARQUES,1
22/06/2012,QUINDÍO,ARMENIA ,Viernes,PISTOLA,CON PERMISO,URBANA,PARQUES,1
22/06/2012,QUINDÍO,ARMENIA ,Viernes,REVOLVER,CON PERMISO,URBANA,PARQUES,1
22/06/2012,CESAR,VALLEDUPAR ,Viernes,ESCOPETA,CON PERMISO,URBANA,EMPRESA,6
22/06/2012,CESAR,VALLEDUPAR ,Viernes,REVOLVER,CON PERMISO,URBANA,EMPRESA,28
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ATLÁNTICO,SOLEDAD,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CUNDINAMARCA,SOACHA,Viernes,REVOLVER,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
22/06/2012,ATLÁNTICO,MALAMBO,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,QUINDÍO,ARMENIA ,Viernes,PISTOLA,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
22/06/2012,QUINDÍO,ARMENIA ,Viernes,REVOLVER,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,6
22/06/2012,ANTIOQUIA,VALDIVIA,Viernes,PISTOLA,CON PERMISO,URBANA,PARQUES,1
22/06/2012,CUNDINAMARCA,SOACHA,Viernes,ESCOPETA,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
22/06/2012,SUCRE,OVEJAS,Viernes,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,1
22/06/2012,VALLE,YUMBO,Viernes,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CUNDINAMARCA,FACATATIVÁ,Viernes,REVOLVER,CON PERMISO,URBANA,PERIMETRO URBANO,1
22/06/2012,CAUCA,POPAYÁN ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CUNDINAMARCA,SOPÓ,Viernes,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
22/06/2012,VALLE,GINEBRA,Viernes,PISTOLA,CON PERMISO,URBANA,NO DEFINIDO,1
22/06/2012,VALLE,GINEBRA,Viernes,REVOLVER,CON PERMISO,URBANA,NO DEFINIDO,1
22/06/2012,NORTE DE SANTANDER,CÚCUTA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,SANTANDER,BUCARAMANGA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,RISARALDA,DOSQUEBRADAS,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,RISARALDA,DOSQUEBRADAS,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,VALLE,CALI ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,VALLE,CALI ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ANTIOQUIA,MEDELLÍN ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,VALLE,EL CERRITO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,NORTE DE SANTANDER,PUERTO SANTANDER,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,NORTE DE SANTANDER,PUERTO SANTANDER,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ANTIOQUIA,CAREPA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,VALLE,PALMIRA,Viernes,PISTOLA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
22/06/2012,VALLE,CALI ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,CALDAS,PALESTINA,Viernes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,2
22/06/2012,CALDAS,PALESTINA,Viernes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,1
22/06/2012,VALLE,CAICEDONIA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,HUILA,NEIVA ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,PISTOLA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
22/06/2012,NORTE DE SANTANDER,PUERTO SANTANDER,Viernes,ESCOPETA,SIN PERMISO,URBANA,FINCAS Y SIMILARES,1
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,PUTUMAYO,MOCOA ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,BOYACÁ,SAMACÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
22/06/2012,ANTIOQUIA,ABEJORRAL,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
22/06/2012,CESAR,CURUMANÍ,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,1
