FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
16/02/2017,CUNDINAMARCA,UBALÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,839,000",1
25/09/2017,CESAR,EL COPEY,Lunes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"20,238,000",2
16/02/2017,CUNDINAMARCA,VIOTÁ,Jueves,REVOLVER,SIN PERMISO,RURAL,DENTRO DE LA VIVIENDA,"25,878,000",1
16/02/2017,CUNDINAMARCA,VIOTÁ,Jueves,REVOLVER,SIN PERMISO,RURAL,CASAS DE HABITACION,"25,878,000",1
16/02/2017,GUAINÍA,INÍRIDA (CT),Jueves,REVOLVER,CON PERMISO,URBANA,AEROPUERTO,"94,001,000",1
16/02/2017,GUAJIRA,MAICAO,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,430,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"8,001,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"8,001,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
16/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
16/02/2017,ATLÁNTICO,SOLEDAD,Jueves,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"8,758,000",1
16/02/2017,ATLÁNTICO,SOLEDAD,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,BILLARES,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,INTERIOR VEHICULO SITP,"11,001,000",1
16/02/2017,VALLE,CALI (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
16/02/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
16/02/2017,BOLÍVAR,CARTAGENA (CT),Jueves,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,"13,001,000",1
16/02/2017,BOLÍVAR,CARTAGENA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
16/02/2017,BOLÍVAR,CARTAGENA (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
16/02/2017,NORTE DE SANTANDER,EL ZULIA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,261,000",1
16/02/2017,NORTE DE SANTANDER,VILLA DEL ROSARIO,Jueves,PISTOLA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"54,874,000",1
16/02/2017,NORTE DE SANTANDER,VILLA DEL ROSARIO,Jueves,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,"54,874,000",1
16/02/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,SUBAMETRALLADORA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
16/02/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
16/02/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
16/02/2017,HUILA,NEIVA (CT),Jueves,PISTOLA,SIN PERMISO,RURAL,TRAMO DE VIA,"41,001,000",1
16/02/2017,HUILA,NEIVA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
16/02/2017,HUILA,NEIVA (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"41,001,000",1
16/02/2017,RISARALDA,PEREIRA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
16/02/2017,RISARALDA,PEREIRA (CT),Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
16/02/2017,RISARALDA,PEREIRA (CT),Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
16/02/2017,RISARALDA,PEREIRA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
16/02/2017,RISARALDA,PEREIRA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,001,000",1
16/02/2017,RISARALDA,PEREIRA (CT),Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
16/02/2017,CAUCA,POPAYÁN (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,001,000",1
16/02/2017,CAUCA,TIMBÍO,Jueves,PISTOLA,CON PERMISO,RURAL,CARRETERA,"19,807,000",1
16/02/2017,MAGDALENA,PIVIJAY,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,"47,551,000",1
16/02/2017,MAGDALENA,PLATO,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"47,555,000",1
16/02/2017,MAGDALENA,SABANAS DE SAN ANGEL,Jueves,ESCOPETA,SIN PERMISO,RURAL,TROCHA,"47,660,000",1
16/02/2017,BOYACÁ,PUERTO BOYACÁ,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"15,572,000",1
16/02/2017,META,EL CALVARIO,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"50,245,000",1
16/02/2017,META,GRANADA,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"50,313,000",1
16/02/2017,META,LA MACARENA,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"50,350,000",1
16/02/2017,META,SAN MARTÍN,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"50,689,000",1
16/02/2017,NARIÑO,ANCUYÁ,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,036,000",1
16/02/2017,NARIÑO,GUAITARILLA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,320,000",1
16/02/2017,NARIÑO,GUALMATÁN,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,323,000",2
16/02/2017,NARIÑO,IMUÉS,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"52,354,000",1
16/02/2017,NORTE DE SANTANDER,CHINÁCOTA,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"54,172,000",1
16/02/2017,NORTE DE SANTANDER,CHINÁCOTA,Jueves,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"54,172,000",1
16/02/2017,NORTE DE SANTANDER,PAMPLONITA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,520,000",1
16/02/2017,QUINDÍO,CALARCA,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"63,130,000",1
16/02/2017,SAN ANDRÉS,SAN ANDRÉS (CT),Jueves,FUSIL / RIFLE,SIN PERMISO,URBANA,VIAS PUBLICAS,"88,001,000",1
16/02/2017,SANTANDER,CHIPATÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,"68,179,000",1
16/02/2017,SANTANDER,CURITÍ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,229,000",1
16/02/2017,SANTANDER,GUAPOTÁ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,POTREROS,"68,322,000",1
16/02/2017,SANTANDER,VÉLEZ,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,861,000",1
17/02/2017,ANTIOQUIA,ANZA,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,044,000",1
17/02/2017,ANTIOQUIA,PUERTO TRIUNFO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,591,000",1
17/02/2017,ANTIOQUIA,RIONEGRO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,615,000",1
17/02/2017,ARAUCA,TAME,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"81,794,000",1
17/02/2017,ATLÁNTICO,PALMAR DE VARELA,Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,"8,520,000",1
17/02/2017,BOYACÁ,CHITA,Viernes,REVOLVER,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,183,000",1
17/02/2017,BOYACÁ,MUZO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,480,000",1
17/02/2017,BOYACÁ,SUTAMARCHÁN,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,"15,776,000",1
17/02/2017,BOYACÁ,TURMEQUÉ,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,835,000",1
17/02/2017,BOYACÁ,ZETAQUIRA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"15,897,000",1
17/02/2017,CALDAS,PENSILVANIA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,541,000",1
17/02/2017,CAQUETÁ,CARTAGENA DEL CHAIRÁ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"18,150,000",1
17/02/2017,CAQUETÁ,EL PAUJIL,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,"18,256,000",1
17/02/2017,CASANARE,PAZ DE ARIPORO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"85,250,000",1
17/02/2017,CASANARE,SABANALARGA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"85,300,000",1
17/02/2017,CASANARE,YOPAL (CT),Viernes,ESCOPETA,CON PERMISO,RURAL,VIAS PUBLICAS,"85,001,000",1
17/02/2017,CAUCA,MIRANDA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,455,000",1
17/02/2017,CAUCA,PUERTO TEJADA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,573,000",1
17/02/2017,CAUCA,PUERTO TEJADA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,573,000",1
17/02/2017,CAUCA,PUERTO TEJADA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,573,000",1
17/02/2017,CAUCA,ROSAS,Viernes,FUSIL / RIFLE,SIN PERMISO,RURAL,CARRETERA,"19,622,000",3
17/02/2017,CAUCA,SANTANDER DE QUILICHAO,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"19,698,000",1
17/02/2017,CAUCA,TIMBIQUÍ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"19,809,000",1
17/02/2017,CESAR,AGUACHICA,Viernes,PISTOLA,SIN PERMISO,URBANA,HOSPITALES,"20,011,000",1
17/02/2017,CÓRDOBA,LORICA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"23,417,000",1
17/02/2017,CUNDINAMARCA,EL COLEGIO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,245,000",1
17/02/2017,CUNDINAMARCA,FACATATIVÁ,Viernes,REVOLVER,CON PERMISO,RURAL,CARRETERA,"25,269,000",1
17/02/2017,CUNDINAMARCA,FUSAGASUGÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"25,290,000",2
17/02/2017,CUNDINAMARCA,FUSAGASUGÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"25,290,000",1
17/02/2017,CUNDINAMARCA,GACHANCIPÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"25,295,000",1
17/02/2017,CUNDINAMARCA,GUACHETÁ,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,317,000",1
17/02/2017,CUNDINAMARCA,JUNÍN,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PERIMETRO URBANO,"25,372,000",1
17/02/2017,CUNDINAMARCA,SOPÓ,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,"25,758,000",1
17/02/2017,CUNDINAMARCA,VILLETA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"25,875,000",1
17/02/2017,CUNDINAMARCA,YACOPÍ,Viernes,ESCOPETA DE FISTO,CON PERMISO,RURAL,CARRETERA,"25,885,000",1
17/02/2017,GUAJIRA,HATONUEVO,Viernes,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,"44,378,000",1
17/02/2017,GUAJIRA,MAICAO,Viernes,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,"44,430,000",1
17/02/2017,GUAJIRA,RIOHACHA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"44,001,000",1
17/02/2017,HUILA,PITALITO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"41,551,000",1
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"8,001,000",2
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/02/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,001,000",1
17/02/2017,ATLÁNTICO,SOLEDAD,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,758,000",1
17/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
17/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
17/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
17/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
17/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
17/02/2017,SANTANDER,FLORIDABLANCA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"68,276,000",1
17/02/2017,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"76,001,000",1
17/02/2017,BOLÍVAR,CARTAGENA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,001,000",1
17/02/2017,TOLIMA,IBAGUÉ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,001,000",1
17/02/2017,TOLIMA,PIEDRAS,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"73,547,000",1
17/02/2017,CALDAS,MANIZALES (CT),Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"17,001,000",1
17/02/2017,CALDAS,MANIZALES (CT),Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"17,001,000",1
17/02/2017,ANTIOQUIA,ENVIGADO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,266,000",1
17/02/2017,ANTIOQUIA,ITAGUI,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"5,360,000",1
17/02/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",2
17/02/2017,RISARALDA,PEREIRA (CT),Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",5
17/02/2017,RISARALDA,PEREIRA (CT),Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,001,000",1
17/02/2017,MAGDALENA,CIÉNAGA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,189,000",1
17/02/2017,MAGDALENA,FUNDACIÓN,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"47,288,000",1
17/02/2017,MAGDALENA,GUAMAL,Viernes,ESCOPETA,SIN PERMISO,RURAL,TROCHA,"47,318,000",1
17/02/2017,MAGDALENA,PLATO,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"47,555,000",1
17/02/2017,META,SAN JUAN DE ARAMA,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"50,683,000",1
17/02/2017,META,SAN MARTÍN,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"50,689,000",1
17/02/2017,NORTE DE SANTANDER,CACHIRÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"54,128,000",1
17/02/2017,NORTE DE SANTANDER,SARDINATA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,"54,720,000",1
17/02/2017,PUTUMAYO,SIBUNDOY,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"86,749,000",1
17/02/2017,QUINDÍO,ARMENIA (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,LOTE BALDIO,"63,001,000",1
17/02/2017,RISARALDA,MARSELLA,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,"66,440,000",1
17/02/2017,RISARALDA,QUINCHÍA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"66,594,000",3
17/02/2017,RISARALDA,SANTA ROSA DE CABAL,Viernes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,"66,682,000",1
17/02/2017,RISARALDA,SANTA ROSA DE CABAL,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,"66,682,000",2
17/02/2017,SANTANDER,BARBOSA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PARQUES,"68,077,000",1
17/02/2017,SANTANDER,BARBOSA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,"68,077,000",1
17/02/2017,SANTANDER,BARBOSA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PARQUES,"68,077,000",1
17/02/2017,SANTANDER,BARBOSA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PARQUES,"68,077,000",1
17/02/2017,SANTANDER,SABANA DE TORRES,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,655,000",1
17/02/2017,SANTANDER,SIMACOTA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"68,745,000",1
17/02/2017,SANTANDER,SUAITA,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,INSTALACIONES DE LA POLICIA,"68,770,000",1
17/02/2017,SANTANDER,VALLE DE SAN JOSÉ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,855,000",1
17/02/2017,TOLIMA,CHAPARRAL,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"73,168,000",1
17/02/2017,TOLIMA,NATAGAIMA,Viernes,REVOLVER,CON PERMISO,RURAL,CARRETERA,"73,483,000",1
18/02/2017,ANTIOQUIA,ANDES,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,"5,034,000",1
18/02/2017,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"5,042,000",1
18/02/2017,ARAUCA,PUERTO RONDÓN,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"81,591,000",1
18/02/2017,ATLÁNTICO,SABANAGRANDE,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"8,634,000",1
18/02/2017,ATLÁNTICO,SABANALARGA,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,"8,638,000",4
18/02/2017,BOLÍVAR,ARJONA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,052,000",1
18/02/2017,BOLÍVAR,ARJONA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"13,052,000",1
18/02/2017,BOLÍVAR,EL CARMEN DE BOLÍVAR,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"13,244,000",1
18/02/2017,BOYACÁ,MACANAL,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,TRAMO DE VIA,"15,425,000",1
18/02/2017,CAQUETÁ,FLORENCIA (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"18,001,000",1
18/02/2017,CESAR,VALLEDUPAR (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"20,001,000",1
18/02/2017,CHOCÓ,QUIBDÓ (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
18/02/2017,CHOCÓ,QUIBDÓ (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"27,001,000",1
18/02/2017,CÓRDOBA,SAN ANTERO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"23,672,000",1
18/02/2017,CUNDINAMARCA,FACATATIVÁ,Sábado,REVOLVER,SIN PERMISO,RURAL,CARRETERA,"25,269,000",1
18/02/2017,CUNDINAMARCA,SESQUILÉ,Sábado,ESCOPETA,CON PERMISO,RURAL,LOTE BALDIO,"25,736,000",1
18/02/2017,CUNDINAMARCA,TAUSA,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"25,793,000",1
18/02/2017,GUAJIRA,MAICAO,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,"44,430,000",1
18/02/2017,GUAJIRA,MAICAO,Sábado,PISTOLA,SIN PERMISO,RURAL,TRAMO DE VIA,"44,430,000",1
18/02/2017,GUAJIRA,MAICAO,Sábado,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,"44,430,000",1
18/02/2017,GUAJIRA,RIOHACHA (CT),Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"44,001,000",1
18/02/2017,GUAVIARE,EL RETORNO,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,"95,025,000",1
18/02/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"95,001,000",1
18/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
18/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
18/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
18/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
18/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"11,001,000",1
18/02/2017,SANTANDER,BUCARAMANGA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"68,001,000",1
18/02/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"76,001,000",1
18/02/2017,VALLE,CANDELARIA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"76,130,000",1
18/02/2017,VALLE,YUMBO,Sábado,PISTOLA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"76,892,000",1
18/02/2017,CALDAS,MANIZALES (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
18/02/2017,CALDAS,MANIZALES (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
18/02/2017,CALDAS,MANIZALES (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,"17,001,000",1
18/02/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,"5,001,000",1
