Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
10/04/2017,VALLE,SEVILLA,Lunes,20:10:00,EL BRASIL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,736,000",1
10/04/2017,VALLE,TULUÁ,Lunes,20:17:00,Farfán,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,834,000",1
10/04/2017,VALLE,TULUÁ,Lunes,11:44:00,La Paz,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,834,000",1
10/04/2017,VALLE,YUMBO,Lunes,18:50:00,LLERAS E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,892,000",1
11/04/2017,ANTIOQUIA,CAUCASIA,Martes,12:30:00,RIO VIEJO,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,154,000",1
11/04/2017,ANTIOQUIA,ENVIGADO,Martes,18:38:00,OBRERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,266,000",1
11/04/2017,ANTIOQUIA,SANTA BÁRBARA,Martes,22:00:00,LA ANTENA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"5,679,000",1
11/04/2017,ANTIOQUIA,SONSON,Martes,22:30:00,ALTO EL RAYO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,756,000",1
11/04/2017,ATLÁNTICO,SOLEDAD,Martes,2:20:00,VILLA ESTADIO I,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"8,758,000",1
11/04/2017,BOLÍVAR,CARTAGENA (CT),Martes,9:08:00,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,001,000",1
11/04/2017,CALDAS,VILLAMARÍA,Martes,8:50:00,VDA PARTIDAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"17,873,000",1
11/04/2017,CAQUETÁ,CARTAGENA DEL CHAIRÁ,Martes,1:00:00,CASERIO SAN JOSE DE RISARALDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,"18,150,000",1
11/04/2017,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Martes,20:10:00,VILLA FERRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"18,753,000",1
11/04/2017,CASANARE,YOPAL (CT),Martes,19:20:00,VILLA LUCIA,URBANA,CAFETERIAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"85,001,000",1
11/04/2017,CESAR,CHIRIGUANÁ,Martes,19:30:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,55,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"20,178,000",1
11/04/2017,CÓRDOBA,SAHAGÚN,Martes,13:50:00,CGTO LOS CHIVOLO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"23,660,000",1
11/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,23:10:00,VILLA NOHORA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
11/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1:35:00,LOS TRES REYES - I ETAPA E-19,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"11,001,000",1
11/04/2017,CUNDINAMARCA,SOACHA,Martes,14:50:00,CASA LOMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"25,754,000",1
11/04/2017,HUILA,NEIVA (CT),Martes,11:15:00,ASENTAMIENTO BRISAS DE JAMAICA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"41,001,000",1
11/04/2017,META,VILLAVICENCIO (CT),Martes,10:30:00,VEREDA EL GUAMO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,-,CONDUCTOR VEHICULO,50,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"50,001,000",1
11/04/2017,NORTE DE SANTANDER,CÚCUTA (CT),Martes,12:15:00,BARRIO CUCUTA 75,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"54,001,000",1
11/04/2017,NORTE DE SANTANDER,LOS PATIOS,Martes,4:00:00,BARRIO PATIO CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"54,405,000",1
11/04/2017,NORTE DE SANTANDER,OCAÑA,Martes,15:00:00,VEREDA LAS CHIRCAS,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"54,498,000",1
11/04/2017,QUINDÍO,ARMENIA (CT),Martes,21:30:00,BUENOS AIRES,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,53,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"63,001,000",1
11/04/2017,QUINDÍO,CALARCA,Martes,5:30:00,VILLA INES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"63,130,000",1
11/04/2017,QUINDÍO,CALARCA,Martes,6:17:00,EL PORVENIR,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"63,130,000",1
11/04/2017,RISARALDA,PEREIRA (CT),Martes,10:30:00,ATENAS,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,38,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"66,001,000",1
11/04/2017,SUCRE,COVEÑAS,Martes,9:00:00,GUAYABAL,URBANA,FRENTE A ALMACEN - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"70,221,000",1
11/04/2017,VALLE,CALI (CT),Martes,13:30:00,SUCRE E9,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
11/04/2017,VALLE,CALI (CT),Martes,23:20:00,MARROQUIN I E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
11/04/2017,VALLE,CALI (CT),Martes,18:15:00,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,57,MASCULINO,VIUDO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"76,001,000",1
12/04/2017,ANTIOQUIA,CIUDAD BOLÍVAR,Miércoles,19:40:00,EL EMPUJE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,101,000",1
12/04/2017,ARAUCA,SARAVENA,Miércoles,16:35:00,VEREDA PUERTO RICO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"81,736,000",1
12/04/2017,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,22:00:00,MONTES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"8,001,000",1
12/04/2017,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,18:45:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
12/04/2017,ATLÁNTICO,SOLEDAD,Miércoles,13:06:00,FERROCARRIL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,758,000",1
12/04/2017,BOLÍVAR,CARTAGENA (CT),Miércoles,11:10:00,LOS CERROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"13,001,000",1
12/04/2017,CAUCA,POPAYÁN (CT),Miércoles,2:01:00,EL RECUERDO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"19,001,000",1
12/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,13:40:00,EL TUNAL II E-6,URBANA,APARTAMENTO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
12/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,20:49:00,SANTA FE E-14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
12/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12:14:00,URB. LA COLINA CAMPESTRE I SECTOR E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
12/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,17:13:00,LA VICTORIA E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
12/04/2017,CUNDINAMARCA,BOJACÁ,Miércoles,20:00:00,VER. SECTOR EL MIRADOR,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,-,DESEMPLEADO,-,SECUNDARIA,"25,099,000",1
12/04/2017,META,PUERTO LÓPEZ,Miércoles,6:30:00,INSP PTO GUADALUPE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"50,573,000",1
12/04/2017,META,PUERTO LÓPEZ,Miércoles,6:30:00,INSP PTO GUADALUPE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"50,573,000",1
12/04/2017,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,21:12:00,BARRIO PARAMO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,ITALIA,INDEPENDIENTE,-,SECUNDARIA,"54,001,000",1
12/04/2017,TOLIMA,VILLARRICA,Miércoles,7:30:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"73,873,000",1
12/04/2017,VALLE,PALMIRA,Miércoles,10:17:00,SAN PEDRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,2,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,NO REPORTADO,"76,520,000",1
12/04/2017,VALLE,TULUÁ,Miércoles,17:05:00,El Bosque,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO INPEC,-,SECUNDARIA,"76,834,000",1
13/04/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,14:14:00,ORIENTE  C-3,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,54,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"5,001,000",1
13/04/2017,ANTIOQUIA,TARSO,Jueves,14:30:00,LA BODEGA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,792,000",1
13/04/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,16:00:00,SAN FELIPE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
13/04/2017,ATLÁNTICO,BARRANQUILLA (CT),Jueves,6:20:00,EL SANTUARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,001,000",1
13/04/2017,BOLÍVAR,MAGANGUÉ,Jueves,2:00:00,SECTOR BELISARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,NO REPORTADO,"13,430,000",1
13/04/2017,BOLÍVAR,MARÍA LA BAJA,Jueves,22:20:00,SECTOR EL CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"13,442,000",1
13/04/2017,CAQUETÁ,FLORENCIA (CT),Jueves,16:50:00,LA GLORIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"18,001,000",1
13/04/2017,CAUCA,CALOTO,Jueves,23:30:00,VDA LA CUCHILLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,"19,142,000",1
13/04/2017,CAUCA,CALOTO,Jueves,23:30:00,VDA LA CUCHILLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,"19,142,000",1
13/04/2017,CESAR,VALLEDUPAR (CT),Jueves,18:01:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"20,001,000",1
13/04/2017,CÓRDOBA,MONTERÍA (CT),Jueves,21:10:00,GARZONES,URBANA,GRANEROS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"23,001,000",1
13/04/2017,CÓRDOBA,SAN PELAYO,Jueves,23:00:00,VEREDA ABARCA,RURAL,BILLARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"23,686,000",1
13/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,7:15:00,VILLA MARIA I E-11,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
13/04/2017,CUNDINAMARCA,SIBATÉ,Jueves,0:00:00,VER. SAN BENITO,RURAL,LAGUNAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,-,-,NO REPORTA,-,-,"25,740,000",1
13/04/2017,GUAJIRA,SAN JUAN DEL CESAR,Jueves,21:00:00,VEREDA CURAZAO,RURAL,TROCHA,CONTUNDENTES,A PIE,A PIE,80,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"44,650,000",1
13/04/2017,META,VILLAVICENCIO (CT),Jueves,21:40:00,SAN CARLOS,URBANA,BILLARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"50,001,000",1
13/04/2017,NARIÑO,PASTO (CT),Jueves,19:00:00,NUEVA ARANDA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"52,001,000",1
13/04/2017,NARIÑO,SAMANIEGO,Jueves,9:00:00,VEREDA SAN GREGORIO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,678,000",1
13/04/2017,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,23:35:00,BARRIO CAOBOS,URBANA,RIVERAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,-,DESEMPLEADO,-,PRIMARIA,"54,001,000",1
13/04/2017,QUINDÍO,CALARCA,Jueves,20:45:00,ZONA CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,"63,130,000",1
13/04/2017,RISARALDA,SANTA ROSA DE CABAL,Jueves,5:35:00,B. EL PALMAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"66,682,000",1
13/04/2017,VALLE,CALI (CT),Jueves,22:00:00,MOJICA E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
13/04/2017,VALLE,CALI (CT),Jueves,21:40:00,SAN JUAN BOSCO E3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
13/04/2017,VALLE,YUMBO,Jueves,3:45:00,SECTOR INDUSTRIAL ACOPI  (25-2),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,892,000",1
14/04/2017,ARAUCA,ARAUQUITA,Viernes,21:00:00,VEREDA PUERTO JORDAN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"81,065,000",1
14/04/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,10:25:00,EL BOSQUE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"8,001,000",1
14/04/2017,BOLÍVAR,MAGANGUÉ,Viernes,6:30:00,SECTOR BELISARIO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"13,430,000",1
14/04/2017,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Viernes,20:00:00,VDA. VILLA LOBOS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,60,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"18,753,000",1
14/04/2017,CASANARE,YOPAL (CT),Viernes,4:30:00,LA CAMPIÑA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,70,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"85,001,000",1
14/04/2017,CHOCÓ,ACANDÍ,Viernes,9:30:00,VDA. CASETA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,006,000",1
14/04/2017,CHOCÓ,QUIBDÓ (CT),Viernes,20:30:00,PARAISO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
14/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,23:45:00,BACHUE E-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
14/04/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,0:03:00,LA ESTRELLA DEL SUR E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
14/04/2017,GUAJIRA,DIBULLA,Viernes,18:30:00,CORREGIMIENTO DE MINGUEO,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"44,090,000",1
14/04/2017,MAGDALENA,SANTA MARTA (CT),Viernes,0:00:00,CHIMILA 1-2,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"47,001,000",1
14/04/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,9:20:00,BARRIO CAOBOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"54,001,000",1
14/04/2017,QUINDÍO,CALARCA,Viernes,20:35:00,ANTONIA SANTOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"63,130,000",1
14/04/2017,SANTANDER,BUCARAMANGA (CT),Viernes,21:00:00,TRANSICION IV,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"68,001,000",1
14/04/2017,TOLIMA,IBAGUÉ (CT),Viernes,4:51:00,MODELIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"73,001,000",1
14/04/2017,TOLIMA,MELGAR,Viernes,16:00:00,LOS ALMENDROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"73,449,000",1
14/04/2017,VALLE,CALI (CT),Viernes,22:00:00,OLAYA HERRERA E4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
14/04/2017,VALLE,CALI (CT),Viernes,18:30:00,SANTA ROSA E3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
14/04/2017,VALLE,CALI (CT),Viernes,18:05:00,ANGEL DEL HOGAR E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"76,001,000",1
15/04/2017,ANTIOQUIA,ITAGUI,Sábado,22:30:00,ARTEX,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,360,000",1
