FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA ,CLASE DE SITIO ,ARMA O MEDIO,MOVIL VICTIMA ,MOVIL AGRESOR ,EDAD ,GENERO ,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE ,2014
27/03/2014,ARAUCA,FORTUL,Jueves,16:30,VEREDA CARANAL,RURAL,VIAS PUBLICAS,NO REPORTADO,VEHICULO,A PIE,45,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"5,001,000",1
28/03/2014,CASANARE,SAN LUIS DE PALENQUE,Viernes,23:00,CALLES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,001,000",1
28/03/2014,ANTIOQUIA,RIONEGRO,Viernes,12:30,CENTRO,URBANA,NO REPORTADA,NO REPORTADO,VEHICULO,A PIE,35,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,PUBLICISTA,SUPERIOR,COLOMBIA,"11,001,000",1
29/03/2014,SANTANDER,GIRÓN,Sábado,14:30,CHIMITA,URBANA,TIENDA,NO REPORTADO,NO REPORTADA,A PIE,26,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
30/03/2014,VALLE,BUENAVENTURA,Domingo,8:00,EL PROGRESO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,38,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
30/03/2014,NORTE DE SANTANDER,VILLA DEL ROSARIO,Domingo,16:45,ANILLO VIAL (JURD VILLA DEL ROSARIO),RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,FEMENINO,SEPARADO,EMPLEADO PARTICULAR,ODONTOLOGO,SUPERIOR,COLOMBIA,"25,799,000",1
31/03/2014,VALLE,CALI (CT),Lunes,11:00,MOJICA II E15,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,32,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"15,325,000",1
31/03/2014,BOYACÁ,TUNJA (CT),Lunes,17:30,BARRIO LOS HEROES,URBANA,TRANSPORTE PÚBLICO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"19,130,000",1
31/03/2014,CESAR,LA JAGUA DE IBIRICO,Lunes,8:00,CORREGIMIENTO LA VICTORIA DE SAN ISIDRO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,67,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,ANALFABETA,COLOMBIA,"18,753,000",1
05/04/2014 12:00:00 AM,HUILA,HOBO,Sábado,15:30,VEREDA EL CENTRO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,68,MASCULINO,CASADO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
09/04/2014 12:00:00 AM,CUNDINAMARCA,MOSQUERA,Miércoles,7:50,CENTRO,URBANA,SUPERMERCADOS,ARMA DE FUEGO,VEHICULO,VEHICULO,40,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,498,000",1
10/04/2014 12:00:00 AM,TOLIMA,ICONONZO,Jueves,18:30,VRDA. PIE DE CUESTA ALTO,RURAL,FRENTE A RESIDENCIAS NO REPORTADA VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,51,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"25,438,000",1
10/04/2014 12:00:00 AM,TOLIMA,ICONONZO,Jueves,18:30,VRDA. PIE DE CUESTA ALTO,RURAL,FRENTE A RESIDENCIAS NO REPORTADA VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,51,FEMENINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"25,438,000",1
10/04/2014 12:00:00 AM,VALLE,CALI (CT),Jueves,12:30,LA ISLA E4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,NO REPORTADA,"73,563,000",1
11/04/2014 12:00:00 AM,META,CUMARAL,Viernes,13:15,VEREDA CANEY ALTO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,54,MASCULINO,SEPARADO,EMPLEADO PARTICULAR,ARQUITECTO,SUPERIOR,COLOMBIA,"19,001,000",1
13/04/2014,ARAUCA,SARAVENA,Domingo,19:30,VEREDA EL INCORA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,51,MASCULINO,SOLTERO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"41,503,000",1
14/04/2014,TOLIMA,GUAMO,Lunes,15:00,SANTA ANA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,VEHICULO,20,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"5,129,000",1
14/04/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,17:10,CHAPINERO SUR OCC. E-13,URBANA,VEHICULO,NO REPORTADO,A PIE,A PIE,38,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"17,001,000",1
15/04/2014,ARAUCA,TAME,Martes,10:00,VEREDA PUERTO JORDAN,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,43,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"5,001,000",1
20/04/2014,MAGDALENA,SANTA MARTA (CT),Domingo,20:00,GAIRA CENTRO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,64,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,SECUNDARIA,COLOMBIA,"73,449,000",1
22/04/2014,TOLIMA,IBAGUÉ (CT),Martes,22:40,GAITAN PARTE ALTA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"15,425,000",1
23/04/2014,TOLIMA,CHAPARRAL,Miércoles,10:00,JOSE MARIA MELO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"76,001,000",1
23/04/2014,NORTE DE SANTANDER,VILLA CARO,Miércoles,15:00,ALTO EL POSO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,46,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"76,001,000",1
24/04/2014,ANTIOQUIA,CIUDAD BOLÍVAR,Jueves,10:00,UNICO BOLIVAR,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,CONDUCTOR MOTOCICLETA,72,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"52,203,000",1
25/04/2014,NARIÑO,PASTO (CT),Viernes,13:30,CHAMBU I,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,51,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
26/04/2014,PUTUMAYO,VILLAGARZÓN,Sábado,11:00,VDA. ISLANDIA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,29,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
29/04/2014,ANTIOQUIA,CHIGORODÓ,Martes,9:00,VDAREMIJIO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,001,000",1
01/05/2014 12:00:00 AM,ANTIOQUIA,SEGOVIA,Jueves,19:00,CAÑAVERAL,RURAL,TIPO EXPLOTACIÓN ORO,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,47,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
01/05/2014 12:00:00 AM,ANTIOQUIA,SEGOVIA,Jueves,19:00,CAÑAVERAL,RURAL,TIPO EXPLOTACIÓN ORO,NO REPORTADO,NO REPORTADA,NO REPORTADA,25,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"20,787,000",1
01/05/2014 12:00:00 AM,ANTIOQUIA,SEGOVIA,Jueves,19:00,CAÑAVERAL,RURAL,TIPO EXPLOTACIÓN ORO,NO REPORTADO,NO REPORTADA,A PIE,27,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"41,551,000",1
01/05/2014 12:00:00 AM,ANTIOQUIA,SEGOVIA,Jueves,19:00,CAÑAVERAL,RURAL,TIPO EXPLOTACIÓN ORO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"13,160,000",1
02/05/2014 12:00:00 AM,TOLIMA,RIOBLANCO,Viernes,18:00,BELLO HORIZONTE,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,VEHICULO,20,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"81,794,000",1
03/05/2014 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Sábado,6:00,AVENIDA LA PLAYA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,61,MASCULINO,SEPARADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,498,000",1
08/05/2014 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Jueves,6:55,BARRIO SANTA CLARA,RURAL,VIAS PUBLICAS,NO REPORTADO,VEHICULO,A PIE,48,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
08/05/2014 12:00:00 AM,PUTUMAYO,VILLAGARZÓN,Jueves,17:40,VÍA A MOCOA,URBANA,VIAS PUBLICAS,NO REPORTADO,NO REPORTADA,VEHICULO,34,FEMENINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"85,001,000",1
09/05/2014 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Viernes,0:30,BONDA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,NO REPORTADA,VEHICULO,79,MASCULINO,VIUDO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,001,000",1
10/05/2014 12:00:00 AM,ARAUCA,ARAUCA (CT),Sábado,14:00,VEREDA CARACOL,RURAL,FINCAS Y SIMILARES,NO REPORTADO,NO REPORTADA,VEHICULO,34,FEMENINO,CASADO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"85,001,000",1
10/05/2014 12:00:00 AM,ARAUCA,ARAUCA (CT),Sábado,14:00,VEREDA CARACOL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,29,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"44,001,000",1
10/05/2014 12:00:00 AM,ARAUCA,ARAUCA (CT),Sábado,14:00,VEREDA CARACOL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,61,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"44,001,000",1
12/05/2014 12:00:00 AM,NARIÑO,BARBACOAS,Lunes,18:45,VEREDA JUNIN,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,61,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"11,001,000",1
13/05/2014,TOLIMA,IBAGUÉ (CT),Martes,7:30,LAS FERIAS,URBANA,VIAS PUBLICAS,NO REPORTADO,NO REPORTADA,A PIE,34,FEMENINO,CASADO,EDUCADOR,ADMINISTRADOR EDUCATIVO,SUPERIOR,COLOMBIA,"5,001,000",1
13/05/2014,TOLIMA,CHAPARRAL,Martes,16:00,LA FLORESTA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,33,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
13/05/2014,TOLIMA,CHAPARRAL,Martes,16:00,LA FLORESTA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,NO REPORTADA,NO REPORTADA,23,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,838,000",1
13/05/2014,NARIÑO,TAMINANGO,Martes,19:50,VEREDA CHARCO HONDO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,60,MASCULINO,CASADO,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"25,001,000",1
15/05/2014,ARAUCA,SARAVENA,Jueves,13:30,LAS FLORES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR TAXI,CONDUCTOR TAXI,28,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
15/05/2014,ARAUCA,SARAVENA,Jueves,13:30,LAS FLORES,URBANA,CASAS DE HABITACION,NO REPORTADO,NO REPORTADA,NO REPORTADA,63,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"23,001,000",1
15/05/2014,ARAUCA,SARAVENA,Jueves,13:30,LAS FLORES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,21,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,001,000",1
18/05/2014,TOLIMA,MELGAR,Domingo,15:00,CENTRO,URBANA,CASAS DE HABITACION,NO REPORTADO,NO REPORTADA,NO REPORTADA,51,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"5,031,000",1
19/05/2014,CAQUETÁ,CURILLO,Lunes,12:00,VDA.  ESPAÑA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,NO REPORTADA,NO REPORTADA,44,MASCULINO,SEPARADO,GANADERO,NO REPORTADA,PRIMARIA,COLOMBIA,"20,001,000",1
21/05/2014,SANTANDER,SAN GIL,Miércoles,21:00,SAN GIL - CABRERA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,19,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,001,000",1
24/05/2014,ANTIOQUIA,MEDELLÍN (CT),Sábado,19:00,SAN JAVIER 1 C-13,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,30,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,001,000",1
29/05/2014,CAUCA,GUACHENÉ,Jueves,7:04,LAS PALMAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,10,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"54,001,000",1
29/05/2014,CESAR,LA GLORIA,Jueves,18:30,COR. LA MATA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,64,MASCULINO,CASADO,GANADERO,NO REPORTADA,SUPERIOR,COLOMBIA,"19,001,000",1
30/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,17:00,URB. MARSELLA E-8,URBANA,VIAS PUBLICAS,NO REPORTADO,VEHICULO,VEHICULO,18,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,TECNICO,COLOMBIA,"76,001,000",1
30/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,17:00,URB. MARSELLA E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,A PIE,18,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,TECNICO,COLOMBIA,"5,001,000",1
01/06/2014 12:00:00 AM,ARAUCA,FORTUL,Domingo,16:29,VEREDA PALO DE AGUA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,47,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,COLOMBIA,"19,001,000",1
01/06/2014 12:00:00 AM,VALLE,BUENAVENTURA,Domingo,16:30,CORREGIMIENTO GAMBOA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,VEHICULO,34,MASCULINO,SOLTERO,AMA DE CASA,NO REPORTADA,NO REPORTADO,COLOMBIA,"47,001,000",1
02/06/2014 12:00:00 AM,NORTE DE SANTANDER,LA PLAYA,Lunes,19:00,CORREGIMIENTO ASPASICA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,VEHICULO,57,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"52,356,000",1
03/06/2014 12:00:00 AM,CAUCA,BUENOS AIRES,Martes,10:30,VDA LOMA ALTA,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,VEHICULO,28,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,210,000",1
03/06/2014 12:00:00 AM,CAUCA,BUENOS AIRES,Martes,10:30,VDA LOMA ALTA,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,VEHICULO,VEHICULO,32,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,TECNOLOGO,COLOMBIA,"52,210,000",1
07/06/2014 12:00:00 AM,GUAJIRA,SAN JUAN DEL CESAR,Sábado,20:30,LAS TUNAS I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,VEHICULO,25,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,TECNICO,COLOMBIA,"52,210,000",1
07/06/2014 12:00:00 AM,GUAJIRA,SAN JUAN DEL CESAR,Sábado,20:30,LAS TUNAS I,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,21,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADA,TECNOLOGO,COLOMBIA,"11,001,000",1
09/06/2014 12:00:00 AM,VALLE,BUENAVENTURA,Lunes,2:00,MURO YUSTI,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,VEHICULO,A PIE,27,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"11,001,000",1
09/06/2014 12:00:00 AM,VALLE,BUENAVENTURA,Lunes,2:00,MURO YUSTI,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,22,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADA,TECNOLOGO,COLOMBIA,"19,256,000",1
10/06/2014 12:00:00 AM,TOLIMA,ESPINAL,Martes,9:30,SAN RAFAEL,URBANA,"COLEGIOS, ESCUELAS",ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,10,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"19,256,000",1
11/06/2014 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,15:00,MARCO FIDEL SUAREZ E-18,URBANA,LOCAL COMERCIAL,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,A PIE,1,FEMENINO,SOLTERO,NO REPORTA,NO REPORTADA,ANALFABETA,COLOMBIA,"54,660,000",1
11/06/2014 12:00:00 AM,META,ACACÍAS,Miércoles,16:00,CENTRO,URBANA,PARQUES,NO REPORTADA,A PIE,VEHICULO,39,FEMENINO,UNION LIBRE,COMERCIANTE,NO REPORTADA,TECNICO,COLOMBIA,"76,001,000",1
11/06/2014 12:00:00 AM,META,VILLAVICENCIO (CT),Miércoles,12:30,VILLA MARIA,URBANA,CASAS DE HABITACION,NO REPORTADA,A PIE,VEHICULO,56,FEMENINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"5,148,000",1
11/06/2014 12:00:00 AM,META,VILLAVICENCIO (CT),Miércoles,12:30,VILLA MARIA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,60,MASCULINO,CASADO,COMERCIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,250,000",1
11/06/2014 12:00:00 AM,GUAJIRA,URIBIA,Miércoles,22:00,CORREGIMIENTO DE NAZARETH,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,63,FEMENINO,VIUDO,INDEPENDIENTE,NO REPORTADA,ANALFABETA,COLOMBIA,"85,250,000",1
12/06/2014 12:00:00 AM,ANTIOQUIA,PUERTO BERRÍO,Jueves,10:00,EL BRASIL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,CONDUCTOR TAXI,27,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
13/06/2014,GUAJIRA,ALBANIA,Viernes,1:00,VILLA REINA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,73,MASCULINO,SOLTERO,GANADERO,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,711,000",1
16/06/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,16:00,SANTA FE E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,20,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SUPERIOR,COLOMBIA,"50,711,000",1
16/06/2014,ANTIOQUIA,MEDELLÍN (CT),Lunes,19:00,SEVILLA  C-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,53,FEMENINO,VIUDO,EMPLEADO PARTICULAR,ADMINISTRADOR DE EMPRESAS,SUPERIOR,COLOMBIA,"52,356,000",1
18/06/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,13:30,EL EJIDO E-16,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,NO REPORTADA,34,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADA,TECNOLOGO,COLOMBIA,"25,175,000",1
20/06/2014,VALLE,CALI (CT),Viernes,23:50,ALFONSO LOPEZ I E7,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADA,PRIMARIA,COLOMBIA,"11,001,000",1
24/06/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1:05,SANTA MARIA DEL LAGO E-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,CONDUCTOR MOTOCICLETA,56,MASCULINO,CASADO,DESEMPLEADO,NO REPORTADA,SECUNDARIA,COLOMBIA,"52,838,000",1
24/06/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1:05,SANTA MARIA DEL LAGO E-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,32,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,COLOMBIA,"85,250,000",1
26/06/2014,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,17:00,BARRIO PRADOS DEL NORTE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,37,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,COLOMBIA,"19,142,000",1
27/06/2014,BOYACÁ,CIÉNEGA,Viernes,9:00,VDA. SAN VICENTE,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,55,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,COLOMBIA,"19,142,000",1
27/06/2014,BOYACÁ,CIÉNEGA,Viernes,9:00,VDA. SAN VICENTE,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,75,FEMENINO,SOLTERO,AMA DE CASA,NO REPORTADA,PRIMARIA,COLOMBIA,"27,413,000",1
29/06/2014,CESAR,CURUMANÍ,Domingo,15:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,VEHICULO,32,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,GEOLOGO,SUPERIOR,COLOMBIA,"19,622,000",1
29/06/2014,TOLIMA,AMBALEMA,Domingo,18:00,LA ESPERANZA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,33,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"18,753,000",1
29/06/2014,TOLIMA,AMBALEMA,Domingo,18:00,LA ESPERANZA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADA,SECUNDARIA,COLOMBIA,"50,573,000",1
01/07/2014 12:00:00 AM,ARAUCA,ARAUCA (CT),Martes,11:15,7 DE AGOSTO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,48,MASCULINO,CASADO,EMPLEADO PARTICULAR,INGENIERO CIVIL,SUPERIOR,COLOMBIA,"5,001,000",1
02/07/2014 12:00:00 AM,GUAJIRA,MAICAO,Miércoles,6:00,SECTOR DE CUATRO VIAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,NO REPORTADA,"81,736,000",1
